timestamp,magnetic_field.x,magnetic_field.y,magnetic_field.z
2.249448537826538,-2.5839349627494814e-05,2.047280818223953e-05,-5.728914737701416e-05
2.2643959522247314,-2.522981762886048e-05,2.0293730497360224e-05,-5.717334747314453e-05
2.2760796546936035,-2.53749430179596e-05,2.0696654915809622e-05,-5.662328004837036e-05
2.294307231903076,-2.5432994961738588e-05,2.0353421568870537e-05,-5.655090808868408e-05
2.304469347000122,-2.533140480518341e-05,2.065188586711883e-05,-5.711544752120972e-05
2.320399045944214,-2.5389456748962403e-05,2.063696235418319e-05,-5.753523111343384e-05
2.3369948863983154,-2.5824838876724245e-05,2.0248961448669427e-05,-5.6825935840606695e-05
2.3508639335632324,-2.5578123331069947e-05,2.0487731695175165e-05,-5.6825935840606695e-05
2.366417407989502,-2.5389456748962403e-05,2.01146513223648e-05,-5.6970691680908206e-05
2.3845999240875244,-2.5766786932945253e-05,2.015942186117172e-05,-5.69417417049408e-05
2.393592357635498,-2.5520071387290955e-05,2.0428037643432613e-05,-5.673908591270447e-05
2.4203667640686035,-2.5781297683715825e-05,1.968188136816024e-05,-5.681146383285523e-05
2.435101270675659,-2.5505560636520387e-05,2.0069882273674004e-05,-5.6956213712692266e-05
2.4519691467285156,-2.5839349627494814e-05,2.023403644561767e-05,-5.6927263736724855e-05
2.464510202407837,-2.547653317451477e-05,1.998034417629241e-05,-5.649300217628479e-05
2.4770524501800537,-2.522981762886048e-05,1.995049715042113e-05,-5.6825935840606695e-05
2.4963431358337402,-2.554909586906433e-05,1.9905728101730342e-05,-5.636272430419922e-05
2.510491132736206,-2.598447799682617e-05,1.9905728101730342e-05,-5.636272430419922e-05
2.5219295024871826,-2.5200793147087097e-05,2.0308652520179744e-05,-5.643510222434998e-05
2.5371038913726807,-2.5505560636520387e-05,1.9860959053039543e-05,-5.714439749717713e-05
2.5503337383270264,-2.530238032341004e-05,2.015942186117172e-05,-5.639168024063111e-05
2.56581974029541,-2.4954077601432803e-05,2.033849954605102e-05,-5.61890184879303e-05
2.5883593559265137,-2.5273355841636657e-05,1.9890806078910825e-05,-5.689831376075745e-05
2.5964720249176025,-2.559263408184052e-05,2.002511322498321e-05,-5.610216856002808e-05
2.6051175594329834,-2.594093978404999e-05,1.9666957855224605e-05,-5.6825935840606695e-05
2.6202123165130615,-2.540396749973297e-05,1.9637112319469445e-05,-5.613111853599549e-05
2.6392548084259033,-2.559263408184052e-05,2.0293730497360224e-05,-5.62469244003296e-05
2.652001142501831,-2.5432994961738588e-05,2.033849954605102e-05,-5.6970691680908206e-05
2.6645004749298096,-2.562165856361389e-05,1.996542215347289e-05,-5.673908591270447e-05
2.6788713932037354,-2.6347294449806216e-05,1.9860959053039543e-05,-5.6478530168533326e-05
2.693194627761841,-2.5897401571273805e-05,1.980126649141311e-05,-5.6319296360015874e-05
2.7215969562530518,-2.5694224238395693e-05,1.999526619911193e-05,-5.6753563880920415e-05
2.733799457550049,-2.627472877502441e-05,2.0099729299545283e-05,-5.6275874376297e-05
2.749098062515259,-2.5723248720169068e-05,2.008480727672576e-05,-5.617454051971436e-05
2.7634496688842773,-2.5824838876724245e-05,2.0487731695175165e-05,-5.672461390495301e-05
2.7823686599731445,-2.598447799682617e-05,2.001019120216369e-05,-5.668118596076966e-05
2.7953293323516846,-2.5563606619834902e-05,2.01146513223648e-05,-5.656538009643555e-05
2.812946081161499,-2.567971050739289e-05,2.0099729299545283e-05,-5.666670799255371e-05
2.8269336223602295,-2.6071554422378543e-05,1.995049715042113e-05,-5.666670799255371e-05
2.836261034011841,-2.594093978404999e-05,2.0054960250854487e-05,-5.644958019256592e-05
2.8507745265960693,-2.5969967246055604e-05,2.0308652520179744e-05,-5.61890184879303e-05
2.866738796234131,-2.56361722946167e-05,2.0293730497360224e-05,-5.640615224838257e-05
2.880124092102051,-2.5752276182174685e-05,2.054742276668548e-05,-5.6377202272415166e-05
2.8938217163085938,-2.5723248720169068e-05,2.080111652612685e-05,-5.623244643211365e-05
2.91888427734375,-2.5694224238395693e-05,2.0263883471488948e-05,-5.671013593673706e-05
2.938957691192627,-2.5650686025619508e-05,2.03235775232315e-05,-5.623244643211365e-05
2.9508190155029297,-2.5766786932945253e-05,2.0398192107677453e-05,-5.6825935840606695e-05
2.9639065265655518,-2.5839349627494814e-05,2.0099729299545283e-05,-5.610216856002808e-05
2.981119394302368,-2.5737762451171875e-05,2.044296115636825e-05,-5.731810331344605e-05
2.994951009750366,-2.53749430179596e-05,2.047280818223953e-05,-5.6478530168533326e-05
3.0077617168426514,-2.559263408184052e-05,2.060711681842804e-05,-5.611664652824402e-05
3.021803140640259,-2.570873498916626e-05,2.075634747743606e-05,-5.630482435226441e-05
3.034733533859253,-2.5563606619834902e-05,2.0278806984424584e-05,-5.672461390495301e-05
3.050696849822998,-2.5969967246055604e-05,2.03235775232315e-05,-5.644958019256592e-05
3.0634829998016357,-2.620216906070709e-05,2.077127099037169e-05,-5.652195811271668e-05
3.080178737640381,-2.627472877502441e-05,1.9831112027168267e-05,-5.688384175300599e-05
3.0938220024108887,-2.6144117116928103e-05,2.0383268594741817e-05,-5.636272430419922e-05
3.1081595420837402,-2.5766786932945253e-05,2.01146513223648e-05,-5.711544752120972e-05
3.1227171421051025,-2.5897401571273805e-05,1.9547572731971733e-05,-5.743390321731568e-05
3.1391541957855225,-2.624570429325104e-05,1.968188136816024e-05,-5.640615224838257e-05
3.157449245452881,-2.5505560636520387e-05,1.980126649141311e-05,-5.659433007240296e-05
3.1658430099487305,-2.5505560636520387e-05,1.9637112319469445e-05,-5.6753563880920415e-05
3.1829607486724854,-2.562165856361389e-05,1.97117269039154e-05,-5.649300217628479e-05
3.19039249420166,-2.5897401571273805e-05,2.004003822803497e-05,-5.66088080406189e-05
3.206786870956421,-2.540396749973297e-05,2.008480727672576e-05,-5.672461390495301e-05
3.2258317470550537,-2.585386335849762e-05,2.0278806984424584e-05,-5.621797442436218e-05
3.2364840507507324,-2.6057040691375733e-05,2.012957632541656e-05,-5.665223002433777e-05
3.2526984214782715,-2.566519975662232e-05,1.974157392978668e-05,-5.607321858406067e-05
3.2675955295562744,-2.6071554422378543e-05,1.992065161466598e-05,-5.6478530168533326e-05
3.281752347946167,-2.5650686025619508e-05,2.053250074386596e-05,-5.636272430419922e-05
3.293144702911377,-2.5737762451171875e-05,1.999526619911193e-05,-5.607321858406067e-05
3.3099961280822754,-2.554909586906433e-05,2.001019120216369e-05,-5.6319296360015874e-05
3.321988821029663,-2.533140480518341e-05,1.992065161466598e-05,-5.581266283988953e-05
3.337918758392334,-2.541848421096802e-05,1.9398342072963708e-05,-5.550867319107056e-05
3.3499186038970947,-2.5839349627494814e-05,2.0189267396926872e-05,-5.604426264762879e-05
3.370105266571045,-2.53749430179596e-05,2.0308652520179744e-05,-5.634824633598328e-05
3.3816440105438232,-2.525884509086609e-05,2.0293730497360224e-05,-5.576923489570618e-05
3.393873929977417,-2.547653317451477e-05,1.999526619911193e-05,-5.571132898330689e-05
3.4052820205688477,-2.559263408184052e-05,1.972665190696716e-05,-5.640615224838257e-05
3.4211578369140625,-2.525884509086609e-05,1.974157392978668e-05,-5.605874657630921e-05
3.43782901763916,-2.567971050739289e-05,1.9607266783714288e-05,-5.614559650421143e-05
3.4529683589935303,-2.5432994961738588e-05,2.0174345374107355e-05,-5.621797442436218e-05
3.465930938720703,-2.567971050739289e-05,2.015942186117172e-05,-5.691279172897339e-05
3.4777426719665527,-2.554909586906433e-05,1.9875881075859063e-05,-5.701411962509156e-05
3.4938900470733643,-2.5839349627494814e-05,1.995049715042113e-05,-5.617454051971436e-05
3.5221574306488037,-2.5462019443511963e-05,1.996542215347289e-05,-5.691279172897339e-05
3.5339598655700684,-2.554909586906433e-05,2.0189267396926872e-05,-5.678251385688782e-05
3.550668954849243,-2.566519975662232e-05,2.0174345374107355e-05,-5.720229744911194e-05
3.565610408782959,-2.581032514572144e-05,1.9890806078910825e-05,-5.688384175300599e-05
3.581622362136841,-2.560714781284332e-05,1.9607266783714288e-05,-5.656538009643555e-05
3.593369245529175,-2.5520071387290955e-05,2.008480727672576e-05,-5.656538009643555e-05
3.606020450592041,-2.505566477775573e-05,2.0383268594741817e-05,-5.620349049568177e-05
3.6290011405944824,-2.5316894054412843e-05,2.053250074386596e-05,-5.698516368865967e-05
3.634760618209839,-2.530238032341004e-05,2.0368346571922296e-05,-5.712991952896118e-05
3.6543097496032715,-2.5578123331069947e-05,2.0099729299545283e-05,-5.679698586463928e-05
3.666062593460083,-2.5432994961738588e-05,2.0189267396926872e-05,-5.70575475692749e-05
3.677990674972534,-2.5578123331069947e-05,2.051757723093032e-05,-5.666670799255371e-05
3.697870969772339,-2.553458511829376e-05,2.0398192107677453e-05,-5.70285975933075e-05
3.7084908485412598,-2.547653317451477e-05,2.020419239997863e-05,-5.688384175300599e-05
3.7223167419433594,-2.5287869572639467e-05,2.012957632541656e-05,-5.684041380882264e-05
3.7380146980285645,-2.559263408184052e-05,2.0189267396926872e-05,-5.744838118553162e-05
3.7542295455932617,-2.5491043925285345e-05,1.992065161466598e-05,-5.753523111343384e-05
3.766418218612671,-2.56361722946167e-05,1.998034417629241e-05,-5.7390481233596806e-05
3.7839624881744385,-2.579581141471863e-05,1.993557512760161e-05,-5.728914737701416e-05
3.797278642654419,-2.5389456748962403e-05,1.996542215347289e-05,-5.676803588867188e-05
3.8210880756378174,-2.5505560636520387e-05,1.981619000434875e-05,-5.66956639289856e-05
3.8336989879608154,-2.5505560636520387e-05,1.995049715042113e-05,-5.653643012046814e-05
3.8506808280944824,-2.567971050739289e-05,2.044296115636825e-05,-5.689831376075745e-05
3.8657703399658203,-2.5781297683715825e-05,1.9860959053039543e-05,-5.707201957702637e-05
3.877462863922119,-2.5520071387290955e-05,2.008480727672576e-05,-5.750628113746643e-05
3.8905606269836426,-2.5142741203308105e-05,2.0054960250854487e-05,-5.70575475692749e-05
3.909213066101074,-2.5389456748962403e-05,1.980126649141311e-05,-5.699964761734009e-05
3.9286231994628906,-2.56361722946167e-05,2.0353421568870537e-05,-5.74773371219635e-05
3.933077335357666,-2.5505560636520387e-05,2.021911442279815e-05,-5.636272430419922e-05
3.9500508308410645,-2.554909586906433e-05,1.993557512760161e-05,-5.6319296360015874e-05
3.966080665588379,-2.5432994961738588e-05,2.0353421568870537e-05,-5.6927263736724855e-05
3.9819068908691406,-2.5781297683715825e-05,2.0278806984424584e-05,-5.698516368865967e-05
3.9950289726257324,-2.5781297683715825e-05,1.992065161466598e-05,-5.6753563880920415e-05
4.006371259689331,-2.5737762451171875e-05,2.021911442279815e-05,-5.679698586463928e-05
4.02180552482605,-2.5897401571273805e-05,2.002511322498321e-05,-5.679698586463928e-05
4.034804582595825,-2.5824838876724245e-05,1.9905728101730342e-05,-5.698516368865967e-05
4.050344705581665,-2.594093978404999e-05,2.001019120216369e-05,-5.665223002433777e-05
4.062213897705078,-2.560714781284332e-05,2.002511322498321e-05,-5.640615224838257e-05
4.083389759063721,-2.5578123331069947e-05,1.9831112027168267e-05,-5.673908591270447e-05
4.093108415603638,-2.604252696037293e-05,2.002511322498321e-05,-5.720229744911194e-05
4.105278491973877,-2.591191530227661e-05,2.0487731695175165e-05,-5.6319296360015874e-05
4.1284472942352295,-2.585386335849762e-05,2.0428037643432613e-05,-5.69417417049408e-05
4.138039588928223,-2.594093978404999e-05,2.033849954605102e-05,-5.731810331344605e-05
4.151902198791504,-2.566519975662232e-05,2.0383268594741817e-05,-5.720229744911194e-05
4.166441917419434,-2.53749430179596e-05,2.053250074386596e-05,-5.678251385688782e-05
4.1850056648254395,-2.585386335849762e-05,2.0308652520179744e-05,-5.644958019256592e-05
4.197519540786743,-2.6115089654922487e-05,2.004003822803497e-05,-5.62469244003296e-05
4.221210241317749,-2.591191530227661e-05,1.980126649141311e-05,-5.626139640808106e-05
4.239060878753662,-2.56361722946167e-05,1.974157392978668e-05,-5.6319296360015874e-05
4.259402275085449,-2.5824838876724245e-05,2.045788466930389e-05,-5.6753563880920415e-05
4.264452934265137,-2.5752276182174685e-05,2.021911442279815e-05,-5.678251385688782e-05
4.283948183059692,-2.5824838876724245e-05,2.008480727672576e-05,-5.673908591270447e-05
4.290562152862549,-2.566519975662232e-05,2.0189267396926872e-05,-5.629034638404846e-05
4.312523365020752,-2.604252696037293e-05,2.041311562061309e-05,-5.642063021659851e-05
4.319293737411499,-2.585386335849762e-05,1.9831112027168267e-05,-5.66956639289856e-05
4.337303400039673,-2.6071554422378543e-05,2.0263883471488948e-05,-5.653643012046814e-05
4.350359916687012,-2.5737762451171875e-05,2.051757723093032e-05,-5.665223002433777e-05
4.3675642013549805,-2.599898874759674e-05,2.020419239997863e-05,-5.663775801658631e-05
4.380265951156616,-2.594093978404999e-05,2.057726979255676e-05,-5.639168024063111e-05
4.39518404006958,-2.602801322937012e-05,2.0681731402873983e-05,-5.6464052200317386e-05
4.405476331710815,-2.601350247859955e-05,2.041311562061309e-05,-5.5971890687942505e-05
4.420272350311279,-2.5723248720169068e-05,1.999526619911193e-05,-5.650747418403626e-05
4.439291715621948,-2.5650686025619508e-05,2.0263883471488948e-05,-5.623244643211365e-05
4.45215106010437,-2.602801322937012e-05,1.9846037030220025e-05,-5.616006851196289e-05
4.465305328369141,-2.601350247859955e-05,1.993557512760161e-05,-5.676803588867188e-05
4.483624696731567,-2.5781297683715825e-05,1.9652035832405085e-05,-5.607321858406067e-05
4.494859218597412,-2.5578123331069947e-05,2.023403644561767e-05,-5.710096955299378e-05
4.5059425830841064,-2.581032514572144e-05,2.0487731695175165e-05,-5.684041380882264e-05
4.521602630615234,-2.6187655329704285e-05,2.044296115636825e-05,-5.6464052200317386e-05
4.537485837936401,-2.604252696037293e-05,2.0428037643432613e-05,-5.6464052200317386e-05
4.5504231452941895,-2.594093978404999e-05,2.045788466930389e-05,-5.691279172897339e-05
4.5657057762146,-2.581032514572144e-05,2.0502653717994685e-05,-5.704306960105896e-05
4.5839619636535645,-2.6144117116928103e-05,2.0278806984424584e-05,-5.688384175300599e-05
4.595384359359741,-2.5650686025619508e-05,2.041311562061309e-05,-5.699964761734009e-05
4.621889591217041,-2.547653317451477e-05,2.021911442279815e-05,-5.6825935840606695e-05
4.6378631591796875,-2.5766786932945253e-05,2.021911442279815e-05,-5.6970691680908206e-05
4.650483131408691,-2.5737762451171875e-05,2.033849954605102e-05,-5.699964761734009e-05
4.66179347038269,-2.562165856361389e-05,1.998034417629241e-05,-5.723124742507935e-05
4.677842140197754,-2.5897401571273805e-05,1.9831112027168267e-05,-5.679698586463928e-05
4.689943552017212,-2.5650686025619508e-05,2.012957632541656e-05,-5.6753563880920415e-05
4.706126689910889,-2.566519975662232e-05,2.004003822803497e-05,-5.688384175300599e-05
4.725123643875122,-2.615863084793091e-05,2.008480727672576e-05,-5.620349049568177e-05
4.733325004577637,-2.599898874759674e-05,2.0174345374107355e-05,-5.668118596076966e-05
4.749796628952026,-2.581032514572144e-05,2.0099729299545283e-05,-5.708649754524231e-05
4.766957521438599,-2.566519975662232e-05,1.9890806078910825e-05,-5.688384175300599e-05
4.7875449657440186,-2.5447508692741395e-05,2.015942186117172e-05,-5.6464052200317386e-05
4.793687582015991,-2.553458511829376e-05,2.044296115636825e-05,-5.6464052200317386e-05
4.826944828033447,-2.5432994961738588e-05,2.004003822803497e-05,-5.6377202272415166e-05
4.833699703216553,-2.595545053482056e-05,2.020419239997863e-05,-5.644958019256592e-05
4.850054979324341,-2.5694224238395693e-05,1.974157392978668e-05,-5.662328004837036e-05
4.866668701171875,-2.5432994961738588e-05,1.993557512760161e-05,-5.707201957702637e-05
4.877058267593384,-2.5650686025619508e-05,2.0099729299545283e-05,-5.767998695373535e-05
4.893840551376343,-2.5882887840271e-05,1.9831112027168267e-05,-5.728914737701416e-05
4.9096550941467285,-2.5432994961738588e-05,1.962218880653381e-05,-5.744838118553162e-05
4.924962043762207,-2.5287869572639467e-05,2.015942186117172e-05,-5.6956213712692266e-05
4.940876483917236,-2.5650686025619508e-05,1.9905728101730342e-05,-5.6377202272415166e-05
4.9509055614471436,-2.559263408184052e-05,1.9890806078910825e-05,-5.662328004837036e-05
4.965654611587524,-2.5897401571273805e-05,1.9607266783714288e-05,-5.6478530168533326e-05
4.978916168212891,-2.5694224238395693e-05,1.9756495952606195e-05,-5.70285975933075e-05
4.99683952331543,-2.5563606619834902e-05,1.97117269039154e-05,-5.691279172897339e-05
5.004640579223633,-2.5650686025619508e-05,2.0069882273674004e-05,-5.689831376075745e-05
5.020432710647583,-2.540396749973297e-05,1.978634297847748e-05,-5.711544752120972e-05
5.036972761154175,-2.5462019443511963e-05,1.962218880653381e-05,-5.704306960105896e-05
5.058427572250366,-2.534591853618621e-05,2.0069882273674004e-05,-5.73036253452301e-05
5.065090179443359,-2.5244328379631044e-05,2.0174345374107355e-05,-5.724572539329529e-05
5.0785231590271,-2.5287869572639467e-05,2.0502653717994685e-05,-5.721677541732789e-05
5.0974836349487305,-2.56361722946167e-05,2.03235775232315e-05,-5.757865905761719e-05
5.109776735305786,-2.567971050739289e-05,2.0248961448669427e-05,-5.743390321731568e-05
5.125689744949341,-2.5766786932945253e-05,2.0174345374107355e-05,-5.728914737701416e-05
5.141909837722778,-2.554909586906433e-05,2.0054960250854487e-05,-5.714439749717713e-05
5.15214204788208,-2.586837410926819e-05,2.0189267396926872e-05,-5.728914737701416e-05
5.1699769496917725,-2.56361722946167e-05,1.981619000434875e-05,-5.672461390495301e-05
5.181772708892822,-2.554909586906433e-05,2.0189267396926872e-05,-5.788264274597168e-05
5.194488763809204,-2.53749430179596e-05,2.01146513223648e-05,-5.726019740104675e-05
5.22213339805603,-2.5432994961738588e-05,2.0308652520179744e-05,-5.708649754524231e-05
5.234069347381592,-2.5766786932945253e-05,1.9413265585899348e-05,-5.723124742507935e-05
5.249949932098389,-2.617314159870148e-05,1.9846037030220025e-05,-5.642063021659851e-05
5.268342971801758,-2.547653317451477e-05,2.023403644561767e-05,-5.653643012046814e-05
5.279987573623657,-2.5432994961738588e-05,2.0069882273674004e-05,-5.643510222434998e-05
5.290825605392456,-2.5752276182174685e-05,2.03235775232315e-05,-5.643510222434998e-05
5.3083107471466064,-2.599898874759674e-05,2.054742276668548e-05,-5.73615312576294e-05
5.322805404663086,-2.525884509086609e-05,2.0069882273674004e-05,-5.715887546539307e-05
5.333819389343262,-2.5171765685081484e-05,2.0263883471488948e-05,-5.678251385688782e-05
5.351065158843994,-2.595545053482056e-05,1.97117269039154e-05,-5.6970691680908206e-05
5.363436698913574,-2.547653317451477e-05,2.0308652520179744e-05,-5.678251385688782e-05
5.382757663726807,-2.5781297683715825e-05,2.056234627962112e-05,-5.657985806465149e-05
5.390925645828247,-2.5505560636520387e-05,1.999526619911193e-05,-5.69417417049408e-05
