timestamp,tracker,nis,S,R_eff,roll_mean_global,roll_mean_tracker,q50,q90,q95,q99
4.779486656188965,ifo001,0.50749485190998,0.018428115533176952,0.010990219015585967,0.5676712739665355,0.6929810719094506,0.455,2.706,3.841,6.635
4.791723251342773,ifo001,0.2047186073157044,0.015194238787377084,0.010912889242169443,0.5626302647074961,0.6772306698257814,0.455,2.706,3.841,6.635
4.86461877822876,ifo002,0.10425831150461091,0.024648793196960016,0.01013375,0.5563511968554019,0.46713063347250267,0.455,2.706,3.841,6.635
4.959932804107666,ifo002,0.21380316859104184,0.02307344583788125,0.01013375,0.551722169446424,0.4612392970799105,0.455,2.706,3.841,6.635
5.002118110656738,ifo001,0.0021107620551258323,0.018347540362709726,0.01083120770336464,0.5443940173478734,0.6561331727079485,0.455,2.706,3.841,6.635
5.055575847625732,ifo002,0.3599967196959539,0.020964648747847387,0.01013375,0.5419677371156112,0.45893832941209334,0.455,2.706,3.841,6.635
5.071317195892334,ifo001,0.03384432143639694,0.016573513384338996,0.010741604287544481,0.5353687317171799,0.6372759347906286,0.455,2.706,3.841,6.635
5.104771375656128,ifo002,0.051705205536715655,0.01507617534066228,0.01013375,0.5291679172789688,0.44988870443708495,0.455,2.706,3.841,6.635
5.13856315612793,ifo002,0.05575675521315206,0.014088981231468248,0.01013375,0.5231753709237054,0.4413206185843908,0.455,2.706,3.841,6.635
5.145660638809204,ifo002,8.44989743776947e-06,0.012957748983687154,0.01013375,0.516635784410877,0.43193099797403006,0.455,2.706,3.841,6.635
5.158156871795654,ifo001,0.7822377127879768,0.02003944757330093,0.010645670178888528,0.5199148205636807,0.641539516496433,0.455,2.706,3.841,6.635
5.2008056640625,ifo002,0.1897644089031419,0.014870387081062563,0.01013375,0.5158885960312352,0.4268858607017199,0.455,2.706,3.841,6.635
5.23087739944458,ifo002,0.0780902733443234,0.012857919301489835,0.01013375,0.5106139174446458,0.41976758340871184,0.455,2.706,3.841,6.635
