timestamp,magnetic_field.x,magnetic_field.y,magnetic_field.z
2.5712201595306396,-2.93474018573761e-05,-2.288957834243776e-05,-6.081502437591553e-05
2.582357883453369,-2.9580149054527284e-05,-2.323844581842424e-05,-6.090095043182373e-05
2.5983736515045166,-2.956560254096985e-05,-2.279856801033021e-05,-6.038538217544556e-05
2.612816572189331,-2.940558791160584e-05,-2.319294214248658e-05,-6.054291725158692e-05
2.6271116733551025,-3.003109395503998e-05,-2.29957550764084e-05,-6.094391345977783e-05
2.6432044506073,-2.97983467578888e-05,-2.302609086036683e-05,-6.094391345977783e-05
2.662353754043579,-2.969651818275452e-05,-2.296541780233384e-05,-6.127331256866455e-05
2.675424575805664,-2.990017235279084e-05,-2.314743697643281e-05,-6.047130823135376e-05
2.6854076385498047,-2.9711067676544192e-05,-2.3056428134441383e-05,-6.090095043182373e-05
2.699326992034912,-2.99292653799057e-05,-2.3041258752346045e-05,-6.088663339614869e-05
2.7113308906555176,-2.968197464942932e-05,-2.314743697643281e-05,-6.077206134796143e-05
2.727386474609375,-2.990017235279084e-05,-2.2707559168338783e-05,-6.117306351661683e-05
2.743436336517334,-3.010382652282715e-05,-2.288957834243776e-05,-6.06718122959137e-05
2.7676355838775635,-2.987108230590821e-05,-2.313226908445359e-05,-6.037105917930604e-05
2.782470226287842,-2.9551056027412417e-05,-2.266205400228501e-05,-6.038538217544556e-05
2.798569679260254,-2.9536506533622744e-05,-2.2828905284404764e-05,-6.02278470993042e-05
2.8129048347473145,-2.931830883026124e-05,-2.28592410683632e-05,-6.038538217544556e-05
2.8278205394744873,-2.946377694606781e-05,-2.28592410683632e-05,-6.0170555114746096e-05
2.8456084728240967,-2.9827439785003662e-05,-2.301092445850373e-05,-6.0127592086792e-05
2.8554840087890625,-2.921648025512696e-05,-2.319294214248658e-05,-6.105849146842956e-05
2.8765437602996826,-2.960923910140992e-05,-2.358731478452684e-05,-6.057155728340149e-05
2.8855180740356445,-2.9507413506507874e-05,-2.345080077648164e-05,-6.019920110702515e-05
2.8999247550964355,-2.9536506533622744e-05,-2.3572145402431497e-05,-6.057155728340149e-05
2.9173154830932617,-2.9623788595199582e-05,-2.2935082018375405e-05,-6.085798740386963e-05
2.9340760707855225,-2.9536506533622744e-05,-2.301092445850373e-05,-6.118738055229188e-05
2.941303253173828,-2.9623788595199582e-05,-2.3390127718448645e-05,-6.1015528440475465e-05
2.957453489303589,-2.9580149054527284e-05,-2.3511473834514627e-05,-6.0829347372055054e-05
2.969383716583252,-2.944922745227813e-05,-2.29957550764084e-05,-6.014191508293152e-05
2.984827995300293,-2.9536506533622744e-05,-2.3056428134441383e-05,-6.078637838363648e-05
3.004718542098999,-2.9827439785003662e-05,-2.3162604868412027e-05,-6.0027343034744266e-05
3.013026237487793,-2.987108230590821e-05,-2.278340011835099e-05,-6.021352410316468e-05
3.028245687484741,-2.97983467578888e-05,-2.279856801033021e-05,-6.03137731552124e-05
3.0448484420776367,-2.9551056027412417e-05,-2.2571046650409706e-05,-6.047130823135376e-05
3.0553431510925293,-2.936194837093353e-05,-2.314743697643281e-05,-6.068613529205322e-05
3.0716118812561035,-2.9725614190101624e-05,-2.2707559168338783e-05,-6.045698523521424e-05
3.0880250930786133,-2.985653281211853e-05,-2.2692391276359565e-05,-6.048563122749329e-05
3.1008894443511963,-2.9507413506507874e-05,-2.319294214248658e-05,-6.037105917930604e-05
3.1138768196105957,-2.947832345962525e-05,-2.298058718442917e-05,-6.029945015907288e-05
3.1307802200317383,-2.956560254096985e-05,-2.29957550764084e-05,-6.019920110702515e-05
3.1417150497436523,-2.9711067676544192e-05,-2.2919914126396183e-05,-6.0328090190887455e-05
3.169489860534668,-2.946377694606781e-05,-2.267722189426423e-05,-6.0270810127258304e-05
3.184727668762207,-2.960923910140992e-05,-2.3526641726493845e-05,-6.123034358024597e-05
3.19710373878479,-2.9667428135871887e-05,-2.314743697643281e-05,-6.100120544433594e-05
3.2147345542907715,-2.985653281211853e-05,-2.2586213052272805e-05,-6.105849146842956e-05
3.2247536182403564,-3.0016547441482545e-05,-2.28592410683632e-05,-6.123034358024597e-05
3.250201940536499,-2.9725614190101624e-05,-2.261655032634736e-05,-6.11587405204773e-05
3.258373260498047,-2.937649488449097e-05,-2.3041258752346045e-05,-6.047130823135376e-05
3.272735357284546,-2.995836138725281e-05,-2.267722189426423e-05,-6.062884330749512e-05
3.291171073913574,-3.03802102804184e-05,-2.2753062844276434e-05,-6.047130823135376e-05
3.3059847354888916,-3.0118373036384584e-05,-2.2586213052272805e-05,-6.105849146842956e-05
3.315084934234619,-3.0191105604171755e-05,-2.2753062844276434e-05,-6.118738055229188e-05
3.332674980163574,-2.975470721721649e-05,-2.25103721022606e-05,-6.052859425544739e-05
3.3416731357574463,-3.032202422618866e-05,-2.2692391276359565e-05,-6.062884330749512e-05
3.3721420764923096,-3.0423852801322937e-05,-2.2904746234416968e-05,-6.0757738351821904e-05
3.3816771507263184,-3.0074730515480044e-05,-2.296541780233384e-05,-6.102984547615052e-05
3.3977794647216797,-3.008927702903748e-05,-2.320810854434968e-05,-6.055724024772644e-05
3.414659023284912,-3.0409306287765505e-05,-2.284407317638398e-05,-6.087231040000916e-05
3.4260709285736084,-2.9507413506507874e-05,-2.323844581842424e-05,-6.037105917930604e-05
3.4425253868103027,-2.9972907900810244e-05,-2.288957834243776e-05,-6.084367036819458e-05
3.4555156230926514,-3.0060186982154847e-05,-2.279856801033021e-05,-6.041402220726013e-05
3.4737486839294434,-2.998745143413544e-05,-2.279856801033021e-05,-6.064316630363465e-05
3.4862289428710938,-2.9652881622314456e-05,-2.2571046650409706e-05,-6.07147753238678e-05
3.501077890396118,-2.981289327144623e-05,-2.3329454660415656e-05,-6.028512716293335e-05
3.5152482986450195,-3.027838468551636e-05,-2.345080077648164e-05,-6.065748929977417e-05
3.525847911834717,-3.0074730515480044e-05,-2.3465968668460853e-05,-6.038538217544556e-05
3.5423951148986816,-3.02929311990738e-05,-2.354180961847306e-05,-6.0127592086792e-05
3.555292844772339,-3.0074730515480044e-05,-2.3526641726493845e-05,-6.004166603088379e-05
3.5721933841705322,-2.969651818275452e-05,-2.328394949436189e-05,-5.959770083427429e-05
3.586632013320923,-2.998745143413544e-05,-2.319294214248658e-05,-6.379389166831971e-05
3.5988197326660156,-2.969651818275452e-05,-2.3162604868412027e-05,-6.0270810127258304e-05
3.6150970458984375,-2.9623788595199582e-05,-2.3299118876457223e-05,-6.035674214363098e-05
3.626509666442871,-2.9667428135871887e-05,-2.360248267650605e-05,-6.049995422363281e-05
3.643704652786255,-3.0060186982154847e-05,-2.301092445850373e-05,-5.998438000679016e-05
3.671219825744629,-3.0118373036384584e-05,-2.296541780233384e-05,-6.060020327568055e-05
3.6824798583984375,-2.978380024433136e-05,-2.2919914126396183e-05,-6.055724024772644e-05
3.6990902423858643,-2.976925373077393e-05,-2.319294214248658e-05,-6.100120544433594e-05
3.713245391845703,-2.97983467578888e-05,-2.320810854434968e-05,-6.060020327568055e-05
3.725811243057251,-2.985653281211853e-05,-2.29957550764084e-05,-6.035674214363098e-05
3.740133285522461,-3.061295747756958e-05,-2.2828905284404764e-05,-5.995573401451111e-05
3.755955457687378,-3.059841096401215e-05,-2.2813737392425542e-05,-6.035674214363098e-05
3.767993450164795,-3.0525678396224975e-05,-2.298058718442917e-05,-6.065748929977417e-05
3.783095121383667,-3.017655909061432e-05,-2.279856801033021e-05,-6.070045232772828e-05
3.7984745502471924,-2.9972907900810244e-05,-2.273789644241334e-05,-6.039970517158509e-05
3.8139941692352295,-2.9972907900810244e-05,-2.267722189426423e-05,-6.131627559661865e-05
3.827059745788574,-3.024929165840149e-05,-2.288957834243776e-05,-6.135923862457276e-05
3.8393492698669434,-3.008927702903748e-05,-2.29957550764084e-05,-6.098688244819641e-05
3.860088348388672,-3.043839931488037e-05,-2.383000552654267e-05,-6.140220165252686e-05
3.87567400932312,-3.010382652282715e-05,-2.345080077648164e-05,-6.078637838363648e-05
3.8834214210510254,-2.985653281211853e-05,-2.313226908445359e-05,-6.13878846168518e-05
3.900153636932373,-3.0191105604171755e-05,-2.3117099702358253e-05,-6.0585880279541016e-05
3.9114911556243896,-2.995836138725281e-05,-2.3511473834514627e-05,-6.090095043182373e-05
3.927415609359741,-3.056931793689728e-05,-2.3223277926445016e-05,-6.102984547615052e-05
3.943513870239258,-3.0394756793975832e-05,-2.3041258752346045e-05,-6.105849146842956e-05
3.972066879272461,-2.9725614190101624e-05,-2.308676391839982e-05,-6.121602654457092e-05
3.989835023880005,-2.99292653799057e-05,-2.331428676843644e-05,-6.137356162071228e-05
4.001449823379517,-2.9536506533622744e-05,-2.3693491518497474e-05,-6.123034358024597e-05
4.013864755630493,-2.990017235279084e-05,-2.325361371040345e-05,-6.18748128414154e-05
4.028002738952637,-2.998745143413544e-05,-2.328394949436189e-05,-6.128763556480408e-05
4.045760631561279,-2.995836138725281e-05,-2.2919914126396183e-05,-6.147381067276001e-05
4.062658309936523,-2.949286997318268e-05,-2.3344624042511e-05,-6.114441752433777e-05
4.076110363006592,-2.9667428135871887e-05,-2.276823222637177e-05,-6.158838868141174e-05
4.084242582321167,-2.959469258785248e-05,-2.30715960264206e-05,-6.090095043182373e-05
4.099882364273071,-3.0118373036384584e-05,-2.2950249910354623e-05,-6.100120544433594e-05
4.112642049789429,-2.985653281211853e-05,-2.264688760042192e-05,-6.049995422363281e-05
4.127445220947266,-2.978380024433136e-05,-2.2828905284404764e-05,-6.060020327568055e-05
4.140911340713501,-2.9972907900810244e-05,-2.2919914126396183e-05,-6.105849146842956e-05
4.156384706497192,-3.008927702903748e-05,-2.276823222637177e-05,-6.088663339614869e-05
4.1693854331970215,-2.99292653799057e-05,-2.272272855043412e-05,-6.049995422363281e-05
4.184394598007202,-2.9667428135871887e-05,-2.28592410683632e-05,-6.111577749252319e-05
4.199815273284912,-2.990017235279084e-05,-2.337495833635331e-05,-6.072909832000733e-05
4.214240074157715,-2.98856258392334e-05,-2.3162604868412027e-05,-6.141652464866639e-05
4.236773729324341,-3.043839931488037e-05,-2.3390127718448645e-05,-6.133059859275818e-05
4.2407143115997314,-2.944922745227813e-05,-2.314743697643281e-05,-6.087231040000916e-05
4.272964000701904,-2.998745143413544e-05,-2.3177774250507364e-05,-6.0270810127258304e-05
4.285482168197632,-2.9972907900810244e-05,-2.2935082018375405e-05,-6.047130823135376e-05
4.298018932342529,-3.0118373036384584e-05,-2.3223277926445016e-05,-6.0915273427963256e-05
4.3145716190338135,-2.99292653799057e-05,-2.310193330049516e-05,-6.0585880279541016e-05
4.3250956535339355,-2.975470721721649e-05,-2.288957834243776e-05,-6.068613529205322e-05
4.341634035110474,-2.981289327144623e-05,-2.266205400228501e-05,-6.090095043182373e-05
4.353081703186035,-3.0060186982154847e-05,-2.2874408960342416e-05,-6.062884330749512e-05
4.3696746826171875,-3.0162012577056885e-05,-2.296541780233384e-05,-6.087231040000916e-05
4.385624170303345,-2.975470721721649e-05,-2.2813737392425542e-05,-6.051427721977234e-05
4.4003729820251465,-3.03802102804184e-05,-2.2950249910354623e-05,-6.113010048866273e-05
4.412901878356934,-3.017655909061432e-05,-2.34204649925232e-05,-6.064316630363465e-05
4.433840274810791,-3.064205050468445e-05,-2.345080077648164e-05,-6.150245666503907e-05
4.448190450668335,-3.010382652282715e-05,-2.3223277926445016e-05,-6.065748929977417e-05
4.471552848815918,-3.003109395503998e-05,-2.366315424442292e-05,-6.118738055229188e-05
4.482182741165161,-3.003109395503998e-05,-2.355697751045228e-05,-6.072909832000733e-05
4.498508930206299,-3.024929165840149e-05,-2.3344624042511e-05,-6.108713150024414e-05
4.514661550521851,-2.990017235279084e-05,-2.273789644241334e-05,-6.088663339614869e-05
4.52893328666687,-3.0060186982154847e-05,-2.320810854434968e-05,-6.044266819953919e-05
4.5466625690460205,-3.017655909061432e-05,-2.3162604868412027e-05,-6.060020327568055e-05
4.553925037384033,-3.0191105604171755e-05,-2.319294214248658e-05,-6.07147753238678e-05
4.570623159408569,-3.0074730515480044e-05,-2.3177774250507364e-05,-6.105849146842956e-05
4.586655378341675,-3.0060186982154847e-05,-2.343563288450242e-05,-6.140220165252686e-05
4.59843635559082,-3.0118373036384584e-05,-2.34204649925232e-05,-6.104416847229004e-05
4.614248991012573,-2.981289327144623e-05,-2.302609086036683e-05,-6.0915273427963256e-05
4.625651597976685,-3.0234745144844057e-05,-2.3177774250507364e-05,-6.049995422363281e-05
4.642194032669067,-3.0060186982154847e-05,-2.3299118876457223e-05,-6.060020327568055e-05
4.654804706573486,-2.976925373077393e-05,-2.2950249910354623e-05,-6.070045232772828e-05
4.671680927276611,-3.0074730515480044e-05,-2.30715960264206e-05,-6.028512716293335e-05
4.682463645935059,-2.939104437828064e-05,-2.323844581842424e-05,-5.939719676971436e-05
4.69877028465271,-2.976925373077393e-05,-2.325361371040345e-05,-6.0270810127258304e-05
4.7161476612091064,-2.991471886634827e-05,-2.278340011835099e-05,-6.085798740386963e-05
4.72569727897644,-3.0001997947692872e-05,-2.2252513468265542e-05,-6.049995422363281e-05
4.744370937347412,-3.017655909061432e-05,-2.2571046650409706e-05,-5.992709398269653e-05
4.755731821060181,-2.974016070365906e-05,-2.29957550764084e-05,-5.997005701065064e-05
4.7738776206970215,-3.003109395503998e-05,-2.217667251825333e-05,-6.088663339614869e-05
4.786793947219849,-3.0118373036384584e-05,-2.229801863431932e-05,-6.104416847229004e-05
4.7989342212677,-3.0307477712631225e-05,-2.2707559168338783e-05,-6.0915273427963256e-05
4.814520359039307,-3.004564046859741e-05,-2.319294214248658e-05,-6.047130823135376e-05
4.8265380859375,-3.014746606349945e-05,-2.2358691692352305e-05,-6.051427721977234e-05
4.844657897949219,-3.032202422618866e-05,-2.288957834243776e-05,-6.0829347372055054e-05
4.8544745445251465,-3.0191105604171755e-05,-2.288957834243776e-05,-6.077206134796143e-05
4.873142719268799,-2.981289327144623e-05,-2.284407317638398e-05,-6.034241914749146e-05
4.882516622543335,-3.0016547441482545e-05,-2.296541780233384e-05,-6.047130823135376e-05
4.898559331893921,-3.010382652282715e-05,-2.279856801033021e-05,-6.121602654457092e-05
4.913146018981934,-3.013291954994202e-05,-2.266205400228501e-05,-6.095823645591736e-05
4.933815956115723,-3.0001997947692872e-05,-2.296541780233384e-05,-6.041402220726013e-05
4.9404308795928955,-2.987108230590821e-05,-2.30715960264206e-05,-6.0800701379776e-05
4.956497669219971,-3.014746606349945e-05,-2.2874408960342416e-05,-6.047130823135376e-05
4.972181081771851,-3.0191105604171755e-05,-2.2601382434368146e-05,-6.104416847229004e-05
4.98260760307312,-2.9580149054527284e-05,-2.240419536828996e-05,-6.135923862457276e-05
4.999438047409058,-3.024929165840149e-05,-2.2586213052272805e-05,-6.087231040000916e-05
5.01244854927063,-3.035112023353577e-05,-2.2874408960342416e-05,-6.085798740386963e-05
5.027112007141113,-3.0074730515480044e-05,-2.2631718218326576e-05,-6.077206134796143e-05
5.043681859970093,-2.995836138725281e-05,-2.313226908445359e-05,-5.9998697042465215e-05
5.072336435317993,-2.981289327144623e-05,-2.308676391839982e-05,-6.02278470993042e-05
5.083945274353027,-2.991471886634827e-05,-2.3299118876457223e-05,-6.02278470993042e-05
5.102776288986206,-2.9652881622314456e-05,-2.2919914126396183e-05,-6.0328090190887455e-05
5.111398458480835,-2.969651818275452e-05,-2.2950249910354623e-05,-6.048563122749329e-05
5.126439332962036,-3.0220198631286626e-05,-2.2935082018375405e-05,-6.057155728340149e-05
5.144703149795532,-2.9827439785003662e-05,-2.3390127718448645e-05,-6.02278470993042e-05
5.155955791473389,-2.9536506533622744e-05,-2.3223277926445016e-05,-6.004166603088379e-05
5.1681694984436035,-3.0162012577056885e-05,-2.2358691692352305e-05,-6.068613529205322e-05
5.185617923736572,-2.9580149054527284e-05,-2.2874408960342416e-05,-6.061452031135559e-05
5.197536468505859,-2.940558791160584e-05,-2.2874408960342416e-05,-6.049995422363281e-05
5.216156244277954,-3.024929165840149e-05,-2.2692391276359565e-05,-6.044266819953919e-05
5.235236883163452,-3.0162012577056885e-05,-2.2753062844276434e-05,-6.070045232772828e-05
5.240521430969238,-3.0205652117729187e-05,-2.3117099702358253e-05,-6.041402220726013e-05
5.259202003479004,-2.9667428135871887e-05,-2.284407317638398e-05,-6.113010048866273e-05
5.272958040237427,-2.998745143413544e-05,-2.2919914126396183e-05,-6.157405972480774e-05
5.289180755615234,-3.043839931488037e-05,-2.3344624042511e-05,-6.140220165252686e-05
5.304672002792358,-3.003109395503998e-05,-2.313226908445359e-05,-6.11587405204773e-05
5.313474893569946,-2.9972907900810244e-05,-2.2586213052272805e-05,-6.065748929977417e-05
5.32783055305481,-3.0016547441482545e-05,-2.3041258752346045e-05,-6.06718122959137e-05
5.344880819320679,-3.008927702903748e-05,-2.325361371040345e-05,-6.087231040000916e-05
5.369437217712402,-3.024929165840149e-05,-2.276823222637177e-05,-6.068613529205322e-05
5.3849217891693115,-3.0234745144844057e-05,-2.264688760042192e-05,-6.0915273427963256e-05
5.40103006362915,-2.9580149054527284e-05,-2.2555877268314368e-05,-6.054291725158692e-05
5.412030935287476,-3.008927702903748e-05,-2.272272855043412e-05,-6.102984547615052e-05
5.425169944763184,-3.0205652117729187e-05,-2.261655032634736e-05,-6.090095043182373e-05
5.441839694976807,-3.0118373036384584e-05,-2.3268783092498783e-05,-6.060020327568055e-05
5.454498052597046,-2.998745143413544e-05,-2.2919914126396183e-05,-6.068613529205322e-05
5.473698854446411,-2.975470721721649e-05,-2.325361371040345e-05,-6.121602654457092e-05
5.484831809997559,-3.0060186982154847e-05,-2.298058718442917e-05,-6.12446665763855e-05
5.49762225151062,-3.0162012577056885e-05,-2.3117099702358253e-05,-6.0915273427963256e-05
5.512484073638916,-3.003109395503998e-05,-2.301092445850373e-05,-6.180320382118225e-05
5.530543804168701,-2.991471886634827e-05,-2.3647986352443704e-05,-6.117306351661683e-05
5.540659666061401,-3.024929165840149e-05,-2.319294214248658e-05,-6.06718122959137e-05
5.57093620300293,-3.0060186982154847e-05,-2.2464868426322943e-05,-6.095823645591736e-05
5.586737871170044,-3.0016547441482545e-05,-2.2631718218326576e-05,-6.117306351661683e-05
5.597769737243652,-3.0191105604171755e-05,-2.266205400228501e-05,-6.133059859275818e-05
5.613857746124268,-3.024929165840149e-05,-2.254070937633516e-05,-6.0829347372055054e-05
5.625853061676025,-3.008927702903748e-05,-2.276823222637177e-05,-6.0915273427963256e-05
5.642416477203369,-3.004564046859741e-05,-2.30715960264206e-05,-6.064316630363465e-05
5.655383586883545,-2.976925373077393e-05,-2.3162604868412027e-05,-6.127331256866455e-05
