range,from_id,to_id,tx1,rx1,tx2,rx2,tx3,rx3,fpp1,fpp2,skew1,skew2,r_iw_a_ifo001,q_ai_ifo001,r_iw_a_ifo002,q_ai_ifo002,r_iw_a_ifo003,q_ai_ifo003,gt_range,bias,pair,del_t1,del_t2,del_t3,del_t4,range_raw,bias_raw,tx1_raw,tx2_raw,tx3_raw,rx1_raw,rx2_raw,rx3_raw,std,timestamp
1.1306381158743306,11,31,89802100361.46713,90425772910.71188,90426080153.07388,89802407610.75507,90427618871.0226,89803946325.60306,-83.81109619140625,-83.70670318603516,1.705199956893921,-1.7285000085830688,[ 0.77826745 -1.32030183  1.33814528],[ 0.0100465   0.0036522   0.92772841 -0.37310165],[-0.99145067  1.1905949   0.7546517 ],[-0.02665992  0.02138697  0.89194001 -0.45085854],[ 1.72172135 -0.61435253  1.09545707],[ 0.00466031 -0.01623132 -0.82119951  0.57039124],1.209000910330586,-0.0783627944562554,"(11, 31)",307249.70890808105,307242.071685791,1538714.7717590332,1538717.94871521,1.2395000457763672,0.030499135445781,89802100361.3891,90426080153.05576,90427618871.00449,90425772910.98409,89802407611.098,89803946325.86977,0.1985993049869668,92.2167558670044
6.0301502886745775,31,3,89590589904.67647,27208052.919483904,27533614.695147622,89590915507.87978,29072332.64386557,89592454231.43745,-84.11540222167969,-85.76740264892578,-4.26170015335083,3.271699905395508,[ 0.76763338 -1.3195538   1.33836169],[ 0.01356435  0.00477838  0.92694157 -0.37492987],[-0.98639437  1.18011724  0.75653151],[-0.01703003 -0.0010824   0.90486112 -0.42536242],[ 1.71635949 -0.5962455   1.0983524 ],[-0.00121216 -0.01066373 -0.82350635  0.56720502],5.366805239909594,0.6633450487649837,"(31, 3)",325603.49684143066,325561.28868690133,1538723.6609802246,1538717.948717948,6.143799781799316,0.7769945418897226,89590589904.65834,27533614.59585337,29072332.544571318,27208053.307166465,89590915508.15518,89592454231.81616,0.1996322621846885,92.34967088699341
2.180968882267561,30,21,89809546266.99094,90465004992.94553,90465309872.89694,89742634751.27701,90466848590.84566,89744173469.41159,-81.13030242919922,-80.36990356445312,-0.5001000165939331,0.1955000013113021,[ 0.44045089 -1.27892688  1.11163483],[-0.02947001  0.00615166  0.92665727 -0.37469969],[-0.79466339  0.87239437  1.20359836],[ 0.01286959 -0.02915413  0.921441   -0.38720891],[ 1.51656566 -0.17111727  0.82053326],[ 0.00578085 -0.01717125 -0.85129421  0.52437447],2.192679938435556,-0.0117110561679951,"(30, 21)",-66911515.62814331,304879.4164428711,1538718.308670044,1538717.94871521,2.2688000202178955,0.0761200817823395,89809546266.83783,90465309872.60704,90466848590.55576,90465004993.1906,89742634751.20969,89744173469.51836,0.0855905267792979,93.71327209472656
2.849969004486792,30,1,91405500201.28577,61661831.08491855,61965922.36730258,91338587902.67892,63504640.31602053,91340126627.4513,-80.69609832763672,-80.82859802246094,-4.6006999015808105,4.05679988861084,[-0.72753034 -1.42424808  1.01520679],[-0.01975287  0.0111219   0.87258078 -0.48794317],[-0.07617293 -0.06980944  1.43511824],[ 0.03584953 -0.02279071 -0.848931    0.52679336],[0.95082437 1.05224292 0.6653822 ],[-0.00455359 -0.03383399  0.96819023 -0.24787155],2.78962461969551,0.0603443847912821,"(30, 1)",-66912298.44313049,304091.3117237538,1538724.6782226562,1538717.9487179518,2.87280011177063,0.0831754920751199,91405500201.13266,61965922.288161054,63504640.236879006,61661830.9764373,91338587902.68951,91340126627.36777,0.0871828886924732,95.30992460250854
2.063384733165457,31,20,92821435177.11227,91663342678.61354,91663648606.66171,92821741119.46812,91665187324.61044,92823279840.12337,-80.67459869384766,-80.22129821777344,-1.7127000093460083,2.15779995918274,[-0.90792422 -1.4747373   1.00911433],[-0.0060291  -0.00673206 -0.86077633  0.50890171],[-0.01221468 -0.20705031  1.43404254],[ 0.011882   -0.03503837 -0.84176171  0.53857861],[0.86739659 1.18787509 0.66990386],[-0.00646949 -0.05722905  0.97086724 -0.23259344],2.057749634422261,0.0056350987431956,"(31, 20)",305942.1167602539,305928.0786895752,1538720.7344207764,1538717.94871521,2.0206000804901123,-0.0371495539321489,92821435177.09416,91663648606.58138,91665187324.53008,91663342678.50269,92821741119.21092,92823279839.94534,0.0716173333887396,95.58852434158325
3.530135152268058,30,10,92695384552.24728,90795783892.57402,90796088181.98315,92628472454.8364,90797626899.93188,92630011172.1723,-84.41919708251953,-84.88249969482422,-0.1032999977469444,-0.4135000109672546,[-1.09132526 -1.52566848  0.99747711],[-0.00800181  0.00457799 -0.83568218  0.54913418],[-0.00814683 -0.31455321  1.444397  ],[-1.86475790e-04 -1.27746985e-02 -8.32027763e-01  5.54585761e-01],[0.80106637 1.12375481 0.65765239],[ 1.09761743e-02 -5.53029344e-04  9.79040398e-01 -2.03361941e-01],3.3899523765106063,0.1401827757574523,"(30, 10)",-66912096.7923584,304288.9560852051,1538717.2444610596,1538717.94871521,3.6933999061584473,0.3034475296478409,92695384552.09416,90796088181.9019,90797626899.85062,90795783892.94582,92628472455.3018,92630011172.54626,0.2001381554578527,96.60650634765625
3.6438697160632367,31,0,94384398318.1379,43089361.38940606,43393662.68080663,94384702646.01396,44932380.62952457,94386241375.43134,-80.7300033569336,-81.38970184326172,-8.030699729919434,7.739200115203857,[-1.01693323 -1.4916947   1.00559891],[ 0.01862468 -0.00505216 -0.85753561  0.51406243],[-0.03353364 -0.25063042  1.44993554],[-0.00196798 -0.00279961 -0.84265248  0.538446  ],[0.86230471 1.04813806 0.64999954],[-0.00193479  0.01082365  0.96642536 -0.25671158],3.542109121059733,0.1017605950035038,"(31, 0)",304327.8464355469,304301.4761117846,1538729.4045410156,1538717.9487179443,3.612099885940552,0.0699907648808193,94384398318.11977,43393662.672776446,44932380.62149439,43089361.19666466,94384702645.9662,94386241375.37074,0.1042924174447016,97.14906644821167
4.533532824377483,31,4,94651470601.79172,32725073.442844134,33031731.67906615,94651777291.57484,34570449.627784096,94653316016.01306,-89.84510040283203,-88.19309997558594,-5.463099956512451,5.222799777984619,[-0.99214327 -1.48261383  1.00815475],[ 0.02139767 -0.00420781 -0.86390894  0.50317507],[-0.0338299  -0.21931908  1.45368948],[ 0.00107577  0.00104386 -0.8498929   0.52695299],[0.87654065 1.03215864 0.64948817],[ 0.0015261   0.01623555  0.95227036 -0.30481384],4.186822386547197,0.3467104378302856,"(31, 4)",306689.9539337158,306657.9808944315,1538724.5373840332,1538717.9487179443,4.594399929046631,0.4075775424994337,94651470601.7736,33031731.58303285,34570449.5317508,32725073.602138422,94651777291.72754,94653316016.26492,0.184552787349158,97.41072535514832
4.53404698994012,30,5,93594218967.31136,34418384.89631167,34722621.33068313,93527306825.39883,36261339.27940108,93528845551.70558,-81.73600006103516,-83.3114013671875,-5.902699947357178,5.7220001220703125,[-0.98258826 -1.48301217  1.00652333],[-0.01794312  0.00714834  0.87332661 -0.486752  ],[-0.03127527 -0.20458958  1.45610594],[ 0.00189214  0.00199591 -0.85640531  0.51629667],[0.88078187 1.02955191 0.65227763],[ 0.00715801  0.01245902  0.94312206 -0.33213522],4.446304087849113,0.0877429020910067,"(30, 5)",-66912141.34803772,304235.69899338484,1538726.52494812,1538717.9487179518,4.722300052642822,0.2759959647937089,93594218967.15823,34722621.006109774,36261338.954827726,34418385.30711639,93527306825.8102,93528845552.33516,0.1751424611907496,97.56291365623474
1.3674528583797068,21,30,94370810610.07634,91026697068.1128,91027076691.6704,94371190242.60924,91028615409.61913,94372728959.94954,-80.2072982788086,-80.65570068359375,0.2243999987840652,-0.6080999970436096,[-0.97633448 -1.48763181  1.00228225],[-0.01181651  0.00550581  0.88786909 -0.4599091 ],[-0.02079833 -0.18218897  1.4601893 ],[-0.00319013 -0.00399569  0.87067551 -0.49183104],[0.88339766 1.0307999  0.65214614],[ 0.00862155  0.00995722  0.93478579 -0.35496626],1.524205032723359,-0.1567521743436521,"(21, 30)",379632.97525024414,379623.4913482666,1538717.1662139893,1538717.94871521,1.4500999450683594,-0.0741050876549995,94370810609.78644,91027076691.51727,91028615409.466,91026697068.02594,94371190242.76167,94372728959.9279,0.0710117118471177,97.81827306747437
4.725068475654885,30,2,94107204231.73442,39197363.69130556,39506258.91313792,94040296750.77766,41044976.861855865,94041835481.40942,-85.42250061035156,-86.24259948730469,-8.18910026550293,8.162099838256836,[-0.93703273 -1.49106607  1.0757722 ],[ 0.05170883 -0.03108339  0.8942107  -0.4435619 ],[ 0.01706152 -0.15843034  1.36622333],[ 0.0720662  -0.00296677  0.89155987 -0.44712244],[0.85991416 1.01577004 0.73986423],[-0.06733331 -0.00640792  0.93996682 -0.33449593],4.724029087643625,0.00103938801126,"(30, 2)",-66907480.37484741,308894.76287059486,1538730.5469970703,1538717.9487179443,4.883500099182129,0.1594710115385043,94107204231.58131,39506258.8266226,41044976.77534054,39197364.063752,94040296751.20648,94041835481.75346,0.1956778630230496,98.08473801612854
