my_id,from_id,to_id,rx1,rx2,rx3,fpp1,fpp2,fpp3,skew1,skew2,skew3,fpp1_n,fpp2_n,skew1_n,skew2_n,rx1_raw,rx2_raw,rx3_raw,std,timestamp,tx1_n,rx1_n,tx2_n,rx2_n,tx3_n,rx3_n,range_n,bias_n,tx1_raw_n,rx1_raw_n,tx2_raw_n,rx2_raw_n,tx3_raw_n,rx3_raw_n,range_raw_n,bias_raw_n,gt_range_n,timestamp_n
30,11,1,45368080891.84232,45368386841.03428,45369925565.42008,-82.48680114746094,-88.58439636230469,-89.50759887695312,0.1816000044345855,4.059599876403809,4.05210018157959,-93.1426010131836,-93.13059997558594,-3.3313000202178955,3.9655001163482666,45368080892.16124,45368386841.336174,45369925565.670105,0.1964110937575907,48.1348443031311,46223954784.54507,475119.13083185646,781050.5724307902,46224260738.15293,2319768.521148739,46225799461.57775,3.158489355860969,-0.0176435014662814,46223954784.46703,475119.128104968,781050.4932892629,46224260738.14918,2319768.4420072115,46225799461.57541,3.180999994277954,0.0048671369507031,3.176132857327251,48.064154863357544
31,11,1,45234351583.69961,45234657533.24642,45236196259.61311,-94.51360321044922,-87.41829681396484,-88.20659637451172,1.4835000038146973,5.3206000328063965,5.378300189971924,-93.1426010131836,-93.13059997558594,-3.3313000202178955,3.9655001163482666,45234351583.58002,45234657533.44354,45236196259.76504,0.1843019460134125,48.25644564628601,46223954784.54507,475119.13083185646,781050.5724307902,46224260738.15293,2319768.521148739,46225799461.57775,3.158489355860969,-0.0176435014662814,46223954784.46703,475119.128104968,781050.4932892629,46224260738.14918,2319768.4420072115,46225799461.57541,3.180999994277954,0.0048671369507031,3.176132857327251,48.064154863357544
10,11,1,45417750519.05251,45418056472.05024,45419595196.78401,-80.56330108642578,-82.481201171875,-82.90560150146484,0.6463000178337097,4.124800205230713,4.353000164031982,-93.1426010131836,-93.13059997558594,-3.3313000202178955,3.9655001163482666,45417750518.92343,45418056472.27693,45419595197.06471,0.1509082731090969,48.319908618927,46223954784.54507,475119.13083185646,781050.5724307902,46224260738.15293,2319768.521148739,46225799461.57775,3.158489355860969,-0.0176435014662814,46223954784.46703,475119.128104968,781050.4932892629,46224260738.14918,2319768.4420072115,46225799461.57541,3.180999994277954,0.0048671369507031,3.176132857327251,48.064154863357544
21,11,20,45488951670.223656,45489325585.444046,45490864304.49573,-89.06120300292969,-81.65989685058594,-80.5907974243164,0.2486000061035156,0.2746999859809875,0.0474000014364719,-80.67739868164062,-80.7500991821289,-0.0110999997705221,-0.3538999855518341,45488951670.67248,45489325585.79605,45490864304.636826,0.1772804243240227,48.51411414146423,46495947356.660446,44549995027.700806,44550368943.201256,46496321282.729614,44551907661.14998,46497860000.47195,1.59125145685353,0.0689194524767473,46495947356.58241,44549995027.59045,44550368943.12092,46496321282.62972,44551907661.06964,46497860000.374985,1.583299994468689,0.0609679900919062,1.5223320043767827,48.335785150527954
31,10,3,45648625698.19592,45648930075.81751,45650468799.54827,-81.38729858398438,-82.48729705810547,-82.54759979248047,1.0784000158309937,2.446500062942505,3.332200050354004,-87.90899658203125,-88.41960144042969,-2.2090001106262207,2.217400074005127,45648625698.14769,45648930075.9647,45650468799.703926,0.1622241930121181,48.56002473831177,44554912380.702194,44939836.13768607,45244191.61822455,44555216765.370026,46782909.5669425,44556755486.69186,4.273772727346191,0.0717123773340482,44554912380.62092,44939836.41013121,45244191.518930286,44555216765.59,46782909.46764824,44556755486.93477,4.373899936676025,0.1718395866638831,4.202060350012142,48.47713112831116
11,10,3,45831631217.20332,45831935603.90885,45833474324.09888,-81.6061019897461,-82.90049743652344,-83.3583984375,-0.296099990606308,1.242300033569336,1.704300045967102,-87.90899658203125,-88.41960144042969,-2.2090001106262207,2.217400074005127,45831631217.27516,45831935604.184845,45833474324.41847,0.1783976772004983,48.604331493377686,44554912380.702194,44939836.13768607,45244191.61822455,44555216765.370026,46782909.5669425,44556755486.69186,4.273772727346191,0.0717123773340482,44554912380.62092,44939836.41013121,45244191.518930286,44555216765.59,46782909.46764824,44556755486.93477,4.373899936676025,0.1718395866638831,4.202060350012142,48.47713112831116
21,20,11,46595340013.82702,46595645686.46693,46597184404.665474,-81.19039916992188,-93.972900390625,-94.54660034179688,0.3091000020503998,-0.2300000041723251,0.2392999976873397,-82.2217025756836,-83.00150299072266,-0.1563999950885772,-0.1229000017046928,46595340014.08441,46595645686.70749,46597184404.89095,0.1969293821166231,49.631096601486206,47067927757.30376,46325223657.15248,46325529319.80148,47068233428.57068,46327068037.7502,47069772146.162384,1.3020338291168585,-0.0660637104987116,47067927757.22343,46325223657.335495,46325529319.72344,47068233428.86054,46327068037.672165,47069772146.44931,1.3967000246047974,0.0286024849892274,1.36809753961557,49.501296281814575
10,20,11,46863348641.223946,46863654304.08048,46865193022.59429,-82.59439849853516,-79.95050048828125,-80.79630279541016,0.5056999921798706,0.9060999751091005,0.7469000220298767,-82.2217025756836,-83.00150299072266,-0.1563999950885772,-0.1229000017046928,46863348641.46635,46863654303.88559,46865193022.50726,0.1001223887759926,49.65351581573486,47067927757.30376,46325223657.15248,46325529319.80148,47068233428.57068,46327068037.7502,47069772146.162384,1.3020338291168585,-0.0660637104987116,47067927757.22343,46325223657.335495,46325529319.72344,47068233428.86054,46327068037.672165,47069772146.44931,1.3967000246047974,0.0286024849892274,1.36809753961557,49.501296281814575
20,10,30,49166237669.884285,49166546296.1591,49168085012.76773,-85.71929931640625,-79.81649780273438,-80.51119995117188,-0.8773000240325928,-0.4293000102043152,-0.2887000143527984,-81.46080017089844,-82.41120147705078,-0.462799996137619,0.3668999969959259,49166237670.240456,49166546295.963486,49168085012.6289,0.1226891485069327,51.78272581100464,47751764808.58674,45080654561.362495,45080963174.04324,47752073442.08742,45082501891.99196,47753612159.77255,3.1278150574363948,0.0191923766774189,47751764808.50546,45080654561.50094,45080963173.89014,47752073442.30392,45082501891.83885,47753612160.08048,3.2132999897003174,0.1046773089413415,3.108622680758976,51.68115186691284
31,10,30,48778265276.00986,48778573889.18913,48780112608.73764,-93.27660369873048,-79.66280364990234,-80.26629638671875,0.8596000075340271,1.2544000148773191,1.2711999416351318,-81.46080017089844,-82.41120147705078,-0.462799996137619,0.3668999969959259,48778265275.92519,48778573888.924736,48780112608.485405,0.1381967577226493,51.93745255470276,47751764808.58674,45080654561.362495,45080963174.04324,47752073442.08742,45082501891.99196,47753612159.77255,3.1278150574363948,0.0191923766774189,47751764808.50546,45080654561.50094,45080963173.89014,47752073442.30392,45082501891.83885,47753612160.08048,3.2132999897003174,0.1046773089413415,3.108622680758976,51.68115186691284
21,11,4,48835462248.96476,48835766652.75378,48837305376.39184,-86.24870300292969,-87.05940246582031,-88.5822982788086,-0.0604999996721744,3.379699945449829,3.4170000553131104,-89.25289916992188,-92.09739685058594,-3.49429988861084,3.120800018310547,48835462249.56738,48835766653.316505,48837305376.86794,0.1892992741188671,51.94202423095703,49976889888.71165,8735680.99226802,9040056.999578971,49977194301.67718,10578774.94829692,49978733024.45449,5.395105600883606,0.1179218102220902,49976889888.63361,8735681.183643831,9040056.903545674,49977194301.71017,10578774.852263622,49978733024.51039,5.454100131988525,0.1769163413270096,5.277183790661516,51.85936093330383
10,11,4,49103472076.114044,49103776486.78151,49105315211.091286,-81.24929809570312,-95.4052963256836,-96.6344985961914,1.0830999612808228,3.928299903869629,3.9691998958587646,-89.25289916992188,-92.09739685058594,-3.49429988861084,3.120800018310547,49103472076.11799,49103776486.72183,49105315211.00881,0.1960467099661962,52.05793833732605,49976889888.71165,8735680.99226802,9040056.999578971,49977194301.67718,10578774.94829692,49978733024.45449,5.395105600883606,0.1179218102220902,49976889888.63361,8735681.183643831,9040056.903545674,49977194301.71017,10578774.852263622,49978733024.51039,5.454100131988525,0.1769163413270096,5.277183790661516,51.85936093330383
30,11,0,49310752047.36823,49311058671.673164,49312597399.06937,-86.36930084228516,-83.42510223388672,-84.13200378417969,0.6165000200271606,6.617000102996826,6.164400100708008,-92.25090026855467,-93.68489837646484,-5.182799816131592,5.322500228881836,49310752047.791405,49311058672.09341,49312597399.52605,0.2003496618137314,52.188878536224365,50166623566.59626,5493011.833936713,5799608.1936271405,50166930199.24516,7338326.142345089,50168468925.81224,5.18065315702028,-0.0060281765163487,50166623566.51823,5493011.7719601365,5799608.185596955,50166930199.224304,7338326.134314904,50168468925.70229,5.183700084686279,-0.0029812488503493,5.186681333536629,52.07055115699768
31,11,0,49109811468.94541,49110118091.814514,49111656821.245705,-87.05500030517578,-99.38469696044922,-100.80570220947266,1.486299991607666,7.737400054931641,7.315499782562256,-92.25090026855467,-93.68489837646484,-5.182799816131592,5.322500228881836,49109811469.16248,49110118091.61778,49111656821.03798,0.183557540373695,52.3172128200531,50166623566.59626,5493011.833936713,5799608.1936271405,50166930199.24516,7338326.142345089,50168468925.81224,5.18065315702028,-0.0060281765163487,50166623566.51823,5493011.7719601365,5799608.185596955,50166930199.224304,7338326.134314904,50168468925.70229,5.183700084686279,-0.0029812488503493,5.186681333536629,52.07055115699768
21,10,31,50347305897.29626,50347610301.50042,50349149016.53918,-84.82119750976562,-84.51280212402344,-85.08699798583984,-0.7487000226974487,-1.2562999725341797,-1.8001999855041504,-83.21759796142578,-82.9386978149414,1.0849000215530396,-1.0598000288009644,50347305897.93599,50347610302.13896,50349149017.17677,0.1998010789431642,53.61913704872131,49472637516.92003,51843468127.28737,51843772516.85683,49472941929.13015,51845311234.80554,49474480645.21864,3.447876134944668,0.4008883276588881,49472637516.83875,51843468127.51891,51843772516.8387,49472941929.4145,51845311234.787415,49474480645.422615,3.542399883270264,0.4954120759844844,3.04698780728578,53.401273250579834
30,10,0,50875934153.22872,50876238070.14705,50877776797.64492,-80.74040222167969,-88.1416015625,-89.57039642333984,-0.4208999872207641,5.57859992980957,6.300300121307373,-89.32450103759766,-89.1177978515625,-6.49970006942749,6.219299793243408,50875934153.22256,50876238070.47454,50877776797.89153,0.2003717945406681,53.68940615653992,49782925689.99695,24687838.137608606,24991723.57824252,49783229618.06775,26530441.526960477,49784768345.92226,6.09502770153201,0.5718120926665113,49782925689.91567,24687838.213015825,24991723.570212334,49783229618.24788,26530441.51893029,49784768346.00917,6.149400234222412,0.6261846253569132,5.523215608865499,53.755308628082275
20,10,0,51130180652.89405,51130484568.96439,51132023297.33466,-82.09970092773438,-90.39820098876952,-88.09439849853516,-1.045799970626831,4.870800018310547,5.654900074005127,-89.32450103759766,-89.1177978515625,-6.49970006942749,6.219299793243408,51130180653.05979,51130484569.07542,51132023297.572266,0.1975722665632499,53.742692947387695,49782925689.99695,24687838.137608606,24991723.57824252,49783229618.06775,26530441.526960477,49784768345.92226,6.09502770153201,0.5718120926665113,49782925689.91567,24687838.213015825,24991723.570212334,49783229618.24788,26530441.51893029,49784768346.00917,6.149400234222412,0.6261846253569132,5.523215608865499,53.755308628082275
31,10,0,50742211954.91319,50742515872.65457,50744054602.27037,-88.75360107421875,-87.4666976928711,-88.6906967163086,0.8819000124931335,8.35949993133545,7.503600120544434,-89.32450103759766,-89.1177978515625,-6.49970006942749,6.219299793243408,50742211955.03359,50742515872.84897,50744054602.39436,0.185889017268483,53.80679774284363,49782925689.99695,24687838.137608606,24991723.57824252,49783229618.06775,26530441.526960477,49784768345.92226,6.09502770153201,0.5718120926665113,49782925689.91567,24687838.213015825,24991723.570212334,49783229618.24788,26530441.51893029,49784768346.00917,6.149400234222412,0.6261846253569132,5.523215608865499,53.755308628082275
11,10,0,50925207775.87882,50925511700.099815,50927050426.50033,-81.01709747314453,-87.0802001953125,-89.58360290527344,-0.6128000020980835,5.911099910736084,5.572100162506104,-89.32450103759766,-89.1177978515625,-6.49970006942749,6.219299793243408,50925207775.83123,50925511700.39178,50927050426.65067,0.2003807692177878,53.87807631492615,49782925689.99695,24687838.137608606,24991723.57824252,49783229618.06775,26530441.526960477,49784768345.92226,6.09502770153201,0.5718120926665113,49782925689.91567,24687838.213015825,24991723.570212334,49783229618.24788,26530441.51893029,49784768346.00917,6.149400234222412,0.6261846253569132,5.523215608865499,53.755308628082275
21,20,10,50708567537.35004,50708874313.262405,50710413030.20014,-81.33789825439453,-81.22029876708984,-81.49720001220703,0.2291000038385391,-1.7684999704360962,-0.5121999979019165,-81.51280212402344,-81.36250305175781,0.3901999890804291,-0.6603000164031982,50708567537.63763,50708874313.525925,50710413030.51999,0.1228982671745081,54.0050368309021,51248370617.88059,48220705503.05937,48221012268.52262,51248677394.19475,48222550986.471344,51250216110.98417,1.660656275946328,0.0521826071358788,51248370617.800255,48220705503.11683,48221012268.44135,51248677394.22065,48222550986.39007,51250216111.01126,1.6972999572753906,0.0888262884649415,1.608473668810449,53.762221336364746
21,10,4,51292357491.44872,51292661807.32614,51294200531.20118,-84.16069793701172,-93.55110168457033,-94.50540161132812,-0.800000011920929,4.100599765777588,3.645100116729736,-86.1552963256836,-86.90840148925781,-4.490799903869629,3.96370005607605,51292357492.080345,51292661807.578896,51294200531.42768,0.1862651396493762,54.43879818916321,50350473165.95847,45830924.33838911,46135217.25598922,50350777488.613846,47673935.204707175,50352316212.8038,4.271288941857508,-0.0694737752900591,50350473165.8772,45830924.69826723,46135217.159955926,50350777488.91906,47673935.10867388,50352316213.1278,4.396900177001953,0.0561374598543862,4.340762717147567,54.34632587432861
30,10,4,51443481536.6609,51443785847.86701,51445324571.88501,-81.71179962158203,-86.283203125,-86.2156982421875,0.0577000007033348,4.270999908447266,3.844399929046631,-86.1552963256836,-86.90840148925781,-4.490799903869629,3.96370005607605,51443481536.84885,51443785848.29404,51445324572.31497,0.2002037489824639,54.47176170349121,50350473165.95847,45830924.33838911,46135217.25598922,50350777488.613846,47673935.204707175,50352316212.8038,4.271288941857508,-0.0694737752900591,50350473165.8772,45830924.69826723,46135217.159955926,50350777488.91906,47673935.10867388,50352316213.1278,4.396900177001953,0.0561374598543862,4.340762717147567,54.34632587432861
20,10,4,51697727596.0778,51698031911.22668,51699570634.2357,-81.45179748535156,-84.07879638671875,-84.61260223388672,-0.9154000282287598,3.8406999111175537,3.387200117111206,-86.1552963256836,-86.90840148925781,-4.490799903869629,3.96370005607605,51697727596.1218,51698031911.58905,51699570634.60838,0.1919266012016724,54.5588698387146,50350473165.95847,45830924.33838911,46135217.25598922,50350777488.613846,47673935.204707175,50352316212.8038,4.271288941857508,-0.0694737752900591,50350473165.8772,45830924.69826723,46135217.159955926,50350777488.91906,47673935.10867388,50352316213.1278,4.396900177001953,0.0561374598543862,4.340762717147567,54.34632587432861
31,11,21,52095513805.53204,52095821540.08299,52097360260.50367,-82.01419830322266,-79.1792984008789,-80.80359649658203,1.7247999906539917,1.4528000354766846,1.5497000217437744,-87.76229858398438,-88.05149841308594,0.3212999999523163,-0.7171000242233276,52095513805.60384,52095821539.94754,52097360260.33767,0.0743541455007776,55.22757577896118,53219536539.3526,51943677000.67771,51943984736.67987,53219844284.08574,51945523454.62859,53221383001.42051,1.3267483230537334,-0.2356687707744693,53219536539.27457,51943677001.20118,51943984736.38998,53219844284.32289,51945523454.3387,53221383001.92731,1.4876999855041504,-0.0747171083240523,1.5624170938282027,55.12780261039734
30,11,21,52229234151.69004,52229541886.83934,52231080605.661766,-83.4397964477539,-79.80370330810547,-80.2323989868164,0.4284000098705292,-0.2364999949932098,0.2430000007152557,-87.76229858398438,-88.05149841308594,0.3212999999523163,-0.7171000242233276,52229234152.111374,52229541886.73678,52231080605.577545,0.0943662251839216,55.35138654708862,53219536539.3526,51943677000.67771,51943984736.67987,53219844284.08574,51945523454.62859,53221383001.42051,1.3267483230537334,-0.2356687707744693,53219536539.27457,51943677001.20118,51943984736.38998,53219844284.32289,51945523454.3387,53221383001.92731,1.4876999855041504,-0.0747171083240523,1.5624170938282027,55.12780261039734
31,11,3,52989489550.78895,52989817405.56691,52991356128.85682,-85.26219940185547,-94.1281967163086,-94.93659973144533,1.458400011062622,3.552000045776367,3.5278000831604004,-81.23069763183594,-81.53510284423828,-1.829100012779236,1.4509999752044678,52989489551.07783,52989817405.45734,52991356128.72707,0.1843135901389591,56.07611274719238,54113510585.826935,59188459.68433999,59516290.977198906,54113838441.19743,61055008.92591686,54115377161.41965,3.535480129115858,0.1150964491710784,54113510585.7489,59188459.70740685,59516290.877904646,54113838441.25521,61055008.8266226,54115377161.504486,3.5732998847961426,0.1529162048513623,3.42038367994478,56.0488486289978
10,11,3,53105663148.38331,53105991000.8392,53107529722.03528,-81.13939666748047,-82.4000015258789,-83.09960174560547,0.6043999791145325,2.020900011062622,2.276099920272827,-81.23069763183594,-81.53510284423828,-1.829100012779236,1.4509999752044678,53105663148.36474,53105991001.05404,53107529722.33622,0.1634322268020415,56.2798798084259,54113510585.826935,59188459.68433999,59516290.977198906,54113838441.19743,61055008.92591686,54115377161.41965,3.535480129115858,0.1150964491710784,54113510585.7489,59188459.70740685,59516290.877904646,54113838441.25521,61055008.8266226,54115377161.504486,3.5732998847961426,0.1529162048513623,3.42038367994478,56.0488486289978
21,10,1,53247301710.88992,53247607479.07361,53249146202.70927,-87.8323974609375,-80.59819793701172,-82.29959869384766,-0.5047000050544739,3.501699924468994,4.122900009155273,-85.58570098876953,-84.84149932861328,-4.554100036621094,4.759900093078613,53247301711.40936,53247607479.21597,53249146203.1743,0.1814302486777595,56.36003875732422,52238201875.894325,32032421.109366123,32338165.957046174,52238507653.98144,33876883.905764125,52240046378.66239,4.780514884586284,0.3914746433612635,52238201875.81305,32032421.46809896,32338165.87790465,52238507654.35559,33876883.8266226,52240046379.03383,4.914400100708008,0.5253598594829869,4.389040241225021,56.29322338104248
30,10,1,53398426458.16051,53398732217.47655,53400270941.89028,-81.79280090332031,-80.64720153808594,-81.66419982910156,-0.4582000076770782,4.640699863433838,4.538300037384033,-85.58570098876953,-84.84149932861328,-4.554100036621094,4.759900093078613,53398426458.36385,53398732217.4534,53400270942.06903,0.1221023560836996,56.41568112373352,52238201875.894325,32032421.109366123,32338165.957046174,52238507653.98144,33876883.905764125,52240046378.66239,4.780514884586284,0.3914746433612635,52238201875.81305,32032421.46809896,32338165.87790465,52238507654.35559,33876883.8266226,52240046379.03383,4.914400100708008,0.5253598594829869,4.389040241225021,56.29322338104248
11,10,1,53313265521.001976,53313571295.15088,53315110018.80265,-81.98880004882812,-82.44830322265625,-83.59880065917969,-0.7282000184059143,3.1868999004364014,3.8434998989105225,-85.58570098876953,-84.84149932861328,-4.554100036621094,4.759900093078613,53313265521.14555,53313571295.36869,53315110019.13922,0.1804468409932085,56.421138048172,52238201875.894325,32032421.109366123,32338165.957046174,52238507653.98144,33876883.905764125,52240046378.66239,4.780514884586284,0.3914746433612635,52238201875.81305,32032421.46809896,32338165.87790465,52238507654.35559,33876883.8266226,52240046379.03383,4.914400100708008,0.5253598594829869,4.389040241225021,56.29322338104248
20,10,1,53585454781.22514,53585760551.26294,53587299274.02951,-80.40969848632812,-80.34559631347656,-81.76349639892578,-0.7404000163078308,3.3378000259399414,3.7074999809265137,-85.58570098876953,-84.84149932861328,-4.554100036621094,4.759900093078613,53585454781.07081,53585760551.09973,53587299274.13471,0.0889199268804218,56.48271632194519,52238201875.894325,32032421.109366123,32338165.957046174,52238507653.98144,33876883.905764125,52240046378.66239,4.780514884586284,0.3914746433612635,52238201875.81305,32032421.46809896,32338165.87790465,52238507654.35559,33876883.8266226,52240046379.03383,4.914400100708008,0.5253598594829869,4.389040241225021,56.29322338104248
31,11,30,53472179842.75525,53472484324.64961,53474023044.54439,-83.85050201416016,-79.21920013427734,-80.58679962158203,1.632599949836731,0.8185999989509583,1.3037999868392944,-82.43499755859375,-82.30750274658203,0.6789000034332275,-0.4740000069141388,53472179843.02932,53472484324.496544,53474023044.33891,0.090653486595485,56.697548627853394,54596199840.63462,49908995825.97868,49909300305.45339,54596504339.464775,49910839023.40211,54598043056.17548,2.9371480435697146,-0.0866734812893441,54596199840.55659,49908995826.29012,49909300305.300285,54596504339.6614,49910839023.249,54598043056.46767,3.0450000762939453,0.0211785514348865,3.0238215248590588,56.566107749938965
20,11,30,53860142937.31287,53860447429.42801,53861986146.22636,-82.20480346679688,-85.9124984741211,-84.69419860839844,-0.1061000004410743,-0.6528000235557556,-0.6891000270843506,-82.43499755859375,-82.30750274658203,0.6789000034332275,-0.4740000069141388,53860142937.49608,53860447429.77748,53861986146.5994,0.199726259108433,56.71996235847473,54596199840.63462,49908995825.97868,49909300305.45339,54596504339.464775,49910839023.40211,54598043056.17548,2.9371480435697146,-0.0866734812893441,54596199840.55659,49908995826.29012,49909300305.300285,54596504339.6614,49910839023.249,54598043056.46767,3.0450000762939453,0.0211785514348865,3.0238215248590588,56.566107749938965
10,11,30,53588352821.015945,53588657320.67148,53590196038.67381,-81.21489715576172,-86.87560272216797,-86.37310028076172,0.555899977684021,-0.4311999976634979,0.1229000017046928,-82.43499755859375,-82.30750274658203,0.6789000034332275,-0.4740000069141388,53588352821.01284,53588657320.97841,53590196039.00538,0.1997976457193691,56.72420120239258,54596199840.63462,49908995825.97868,49909300305.45339,54596504339.464775,49910839023.40211,54598043056.17548,2.9371480435697146,-0.0866734812893441,54596199840.55659,49908995826.29012,49909300305.300285,54596504339.6614,49910839023.249,54598043056.46767,3.0450000762939453,0.0211785514348865,3.0238215248590588,56.566107749938965
21,11,30,53521989956.17384,53522294444.94671,53523833162.19149,-82.36280059814453,-80.33489990234375,-80.54309844970703,0.4377000033855438,-0.4246000051498413,-0.2802999913692474,-82.43499755859375,-82.30750274658203,0.6789000034332275,-0.4740000069141388,53521989956.648605,53522294445.0488,53523833162.32456,0.1007420331897862,56.820979595184326,54596199840.63462,49908995825.97868,49909300305.45339,54596504339.464775,49910839023.40211,54598043056.17548,2.9371480435697146,-0.0866734812893441,54596199840.55659,49908995826.29012,49909300305.300285,54596504339.6614,49910839023.249,54598043056.46767,3.0450000762939453,0.0211785514348865,3.0238215248590588,56.566107749938965
21,10,20,53913283059.7691,53913591232.24119,53915129950.609375,-88.6843032836914,-79.05229949951172,-80.75389862060547,-0.6974999904632568,0.0604999996721744,0.1023999974131584,-80.57350158691406,-80.09259796142578,-1.2386000156402588,0.5327000021934509,53913283060.23934,53913591232.51811,53915129950.77983,0.1203385609839068,57.048052072525024,52904183542.560974,53175973350.53531,53176281523.32926,52904491727.45103,53177820241.27798,52906030446.57469,1.7773535445977864,0.0343450368513129,52904183542.4797,53175973350.40675,53176281523.248924,52904491727.262856,53177820241.19764,52906030446.38532,1.75409996509552,0.0110914573490465,1.7430085077464734,56.97938656806946
30,10,20,54064408043.62329,54064716215.89323,54066254934.72677,-86.47530364990234,-84.19110107421875,-84.67960357666016,0.134100005030632,0.3147000074386596,0.7728999853134155,-80.57350158691406,-80.09259796142578,-1.2386000156402588,0.5327000021934509,54064408044.04155,54064716216.351616,54066254935.19239,0.1991740222124925,57.07683801651001,52904183542.560974,53175973350.53531,53176281523.32926,52904491727.45103,53177820241.27798,52906030446.57469,1.7773535445977864,0.0343450368513129,52904183542.4797,53175973350.40675,53176281523.248924,52904491727.262856,53177820241.19764,52906030446.38532,1.75409996509552,0.0110914573490465,1.7430085077464734,56.97938656806946
11,10,20,53979246687.336205,53979554868.78371,53981093586.73132,-80.18689727783203,-79.20950317382812,-81.4364013671875,-0.6053000092506409,-0.6276999711990356,0.023199999704957,-80.57350158691406,-80.09259796142578,-1.2386000156402588,0.5327000021934509,53979246687.15178,53979554868.71102,53981093586.76929,0.0654494848947213,57.10019540786743,52904183542.560974,53175973350.53531,53176281523.32926,52904491727.45103,53177820241.27798,52906030446.57469,1.7773535445977864,0.0343450368513129,52904183542.4797,53175973350.40675,53176281523.248924,52904491727.262856,53177820241.19764,52906030446.38532,1.75409996509552,0.0110914573490465,1.7430085077464734,56.97938656806946
31,10,20,53863473582.88702,53863781757.52944,53865320478.27581,-84.06620025634766,-80.60189819335938,-82.3667984008789,1.274899959564209,1.51610004901886,1.871000051498413,-80.57350158691406,-80.09259796142578,-1.2386000156402588,0.5327000021934509,53863473583.169785,53863781757.32656,53865320478.40529,0.1626432245488269,57.21206092834473,52904183542.560974,53175973350.53531,53176281523.32926,52904491727.45103,53177820241.27798,52906030446.57469,1.7773535445977864,0.0343450368513129,52904183542.4797,53175973350.40675,53176281523.248924,52904491727.262856,53177820241.19764,52906030446.38532,1.75409996509552,0.0110914573490465,1.7430085077464734,56.97938656806946
30,11,2,54825864235.60068,54826168379.08416,54827707110.22988,-80.42829895019531,-93.27040100097656,-94.52179718017578,0.4526000022888183,7.459799766540527,8.520600318908691,-87.31520080566406,-88.15869903564453,-7.823999881744385,7.603300094604492,54825864235.54168,54826168379.171486,54827707110.28189,0.199746855785561,57.91724967956543,55816164912.74998,12579732.861260029,12883855.06698407,55816469067.291885,14422573.01570202,55818007797.23339,4.49042105932352,-0.0809345242435499,55816164912.67194,12579733.151166867,12883854.98046875,55816469067.52283,14422572.929186698,55818007797.47513,4.592800140380859,0.0214445568137895,4.57135558356707,57.79888343811035
10,11,2,54808318812.093,54808622964.91478,54810161695.675255,-80.16600036621094,-81.46119689941406,-83.12220001220703,0.8931000232696533,8.3725004196167,8.524299621582031,-87.31520080566406,-88.15869903564453,-7.823999881744385,7.603300094604492,54808318811.91074,54808622964.96188,54810161695.97838,0.1269587435583043,58.017120599746704,55816164912.74998,12579732.861260029,12883855.06698407,55816469067.291885,14422573.01570202,55818007797.23339,4.49042105932352,-0.0809345242435499,55816164912.67194,12579733.151166867,12883854.98046875,55816469067.52283,14422572.929186698,55818007797.47513,4.592800140380859,0.0214445568137895,4.57135558356707,57.79888343811035
20,11,2,55080107943.2089,55080412091.28384,55081950820.87447,-80.26909637451172,-80.38670349121094,-81.8740005493164,-0.3483000099658966,7.483099937438965,7.691699981689453,-87.31520080566406,-88.15869903564453,-7.823999881744385,7.603300094604492,55080107943.03616,55080412091.12624,55081950821.00028,0.0884704276757547,58.02046084403992,55816164912.74998,12579732.861260029,12883855.06698407,55816469067.291885,14422573.01570202,55818007797.23339,4.49042105932352,-0.0809345242435499,55816164912.67194,12579733.151166867,12883854.98046875,55816469067.52283,14422572.929186698,55818007797.47513,4.592800140380859,0.0214445568137895,4.57135558356707,57.79888343811035
31,11,2,54624930835.711006,54625234981.83616,54626773714.7338,-83.70059967041016,-87.70020294189453,-88.56770324707031,1.743399977684021,9.16230010986328,9.615900039672852,-87.31520080566406,-88.15869903564453,-7.823999881744385,7.603300094604492,54624930835.97738,54625234982.017296,54626773714.86485,0.1942357366357724,58.03579783439636,55816164912.74998,12579732.861260029,12883855.06698407,55816469067.291885,14422573.01570202,55818007797.23339,4.49042105932352,-0.0809345242435499,55816164912.67194,12579733.151166867,12883854.98046875,55816469067.52283,14422572.929186698,55818007797.47513,4.592800140380859,0.0214445568137895,4.57135558356707,57.79888343811035
30,10,2,55623927140.00654,55624230874.13201,55625769604.96707,-81.60359954833984,-89.21379852294922,-89.61540222167969,0.1145000010728836,7.834199905395508,8.3371000289917,-82.06490325927734,-82.00360107421875,-8.71150016784668,8.543000221252441,55623927140.17345,55624230874.39821,55625769605.21126,0.1987340471046739,58.76071834564209,54530919247.68915,4038360.568901849,4342076.220830224,54531222992.71559,5880794.169548173,54532761723.74107,4.015024153860775,0.0166288682871162,54530919247.60787,4038360.7365534855,4342076.134314904,54531222992.86591,5880794.083032853,54532761723.898056,4.087600231170654,0.0892049455969954,3.998395285573659,58.653568744659424
